gid,date,year,batter,bSide,pitcher,pSide,result,isStrikeout,isWalk
776576,2025-08-27,2025,663656,L,434378,R,strikeout,True,False
776576,2025-08-27,2025,673548,R,434378,R,single,False,False
776576,2025-08-27,2025,691718,L,434378,R,single,False,False
776576,2025-08-27,2025,608348,R,434378,R,strikeout,True,False
776576,2025-08-27,2025,671218,R,571510,L,walk,False,True
776576,2025-08-27,2025,646240,L,571510,L,grounded_into_double_play,False,False
776576,2025-08-27,2025,642715,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,664023,L,434378,R,strikeout,True,False
776576,2025-08-27,2025,663538,R,434378,R,field_out,False,False
776576,2025-08-27,2025,621020,R,434378,R,field_out,False,False
776576,2025-08-27,2025,669477,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,527038,R,571510,L,home_run,False,False
776576,2025-08-27,2025,656305,R,571510,L,walk,False,True
776576,2025-08-27,2025,682641,R,571510,L,field_out,False,False
776576,2025-08-27,2025,672275,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,807713,R,434378,R,strikeout,True,False
776576,2025-08-27,2025,683737,L,434378,R,field_out,False,False
776576,2025-08-27,2025,663656,L,434378,R,single,False,False
776576,2025-08-27,2025,673548,R,434378,R,walk,False,True
776576,2025-08-27,2025,691718,L,434378,R,strikeout,True,False
776576,2025-08-27,2025,687551,L,571510,L,field_out,False,False
776576,2025-08-27,2025,671218,R,571510,L,single,False,False
776576,2025-08-27,2025,646240,L,571510,L,strikeout,True,False
776576,2025-08-27,2025,642715,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,608348,R,434378,R,field_out,False,False
776576,2025-08-27,2025,664023,L,434378,R,double,False,False
776576,2025-08-27,2025,663538,R,434378,R,field_out,False,False
776576,2025-08-27,2025,621020,R,434378,R,walk,False,True
776576,2025-08-27,2025,807713,R,434378,R,single,False,False
776576,2025-08-27,2025,683737,L,434378,R,field_out,False,False
776576,2025-08-27,2025,669477,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,527038,R,571510,L,strikeout,True,False
776576,2025-08-27,2025,656305,R,571510,L,field_out,False,False
776576,2025-08-27,2025,663656,L,434378,R,field_out,False,False
776576,2025-08-27,2025,673548,R,434378,R,field_out,False,False
776576,2025-08-27,2025,691718,L,434378,R,double,False,False
776576,2025-08-27,2025,608348,R,434378,R,single,False,False
776576,2025-08-27,2025,664023,L,434378,R,field_out,False,False
776576,2025-08-27,2025,682641,R,571510,L,double,False,False
776576,2025-08-27,2025,672275,R,571510,L,field_out,False,False
776576,2025-08-27,2025,687551,L,571510,L,strikeout,True,False
776576,2025-08-27,2025,671218,R,571510,L,double,False,False
776576,2025-08-27,2025,646240,L,571510,L,single,False,False
776576,2025-08-27,2025,642715,R,571510,L,field_out,False,False
776576,2025-08-27,2025,663538,R,434378,R,field_out,False,False
776576,2025-08-27,2025,621020,R,434378,R,field_out,False,False
776576,2025-08-27,2025,807713,R,434378,R,field_out,False,False
776576,2025-08-27,2025,669477,R,571510,L,field_out,False,False
776576,2025-08-27,2025,527038,R,571510,L,walk,False,True
776576,2025-08-27,2025,656305,R,571510,L,home_run,False,False
776576,2025-08-27,2025,682641,R,519141,L,field_out,False,False
776576,2025-08-27,2025,672275,R,519141,L,field_out,False,False
776576,2025-08-27,2025,457759,R,664192,L,strikeout,True,False
776576,2025-08-27,2025,663656,L,664192,L,strikeout,True,False
776576,2025-08-27,2025,673548,R,664192,L,field_out,False,False
776576,2025-08-27,2025,687551,L,573124,L,strikeout,True,False
776576,2025-08-27,2025,671218,R,573124,L,single,False,False
776576,2025-08-27,2025,646240,L,573124,L,field_out,False,False
776576,2025-08-27,2025,642715,R,573124,L,strikeout,True,False
776576,2025-08-27,2025,691718,L,664192,L,field_out,False,False
776576,2025-08-27,2025,608348,R,676130,R,field_out,False,False
776576,2025-08-27,2025,664023,L,676130,R,strikeout,True,False
776576,2025-08-27,2025,669477,R,696136,L,field_out,False,False
776576,2025-08-27,2025,527038,R,696136,L,field_out,False,False
776576,2025-08-27,2025,656305,R,696136,L,field_out,False,False
776576,2025-08-27,2025,663538,R,676254,R,field_out,False,False
776576,2025-08-27,2025,621020,R,676254,R,single,False,False
776576,2025-08-27,2025,650489,L,676254,R,strikeout,True,False
776576,2025-08-27,2025,683357,L,676254,R,strikeout,True,False
776577,2025-08-27,2025,665487,R,622491,R,double,False,False
776577,2025-08-27,2025,650333,L,622491,R,field_out,False,False
776577,2025-08-27,2025,592518,R,622491,R,strikeout,True,False
776577,2025-08-27,2025,656811,L,622491,R,walk,False,True
776577,2025-08-27,2025,593428,R,622491,R,single,False,False
776577,2025-08-27,2025,657757,L,622491,R,walk,False,True
776577,2025-08-27,2025,657656,R,622491,R,home_run,False,False
776577,2025-08-27,2025,630105,L,622491,R,field_out,False,False
776577,2025-08-27,2025,668227,R,656302,R,field_out,False,False
776577,2025-08-27,2025,663728,L,656302,R,strikeout,True,False
776577,2025-08-27,2025,677594,R,656302,R,field_out,False,False
776577,2025-08-27,2025,666023,R,622491,R,walk,False,True
776577,2025-08-27,2025,665487,R,622491,R,force_out,False,False
776577,2025-08-27,2025,650333,L,622491,R,field_out,False,False
776577,2025-08-27,2025,592518,R,622491,R,single,False,False
776577,2025-08-27,2025,656811,L,622491,R,strikeout,True,False
776577,2025-08-27,2025,647304,L,656302,R,strikeout,True,False
776577,2025-08-27,2025,553993,R,656302,R,field_out,False,False
776577,2025-08-27,2025,593871,L,656302,R,field_out,False,False
776577,2025-08-27,2025,593428,R,622491,R,hit_by_pitch,False,False
776577,2025-08-27,2025,657757,L,622491,R,field_out,False,False
776577,2025-08-27,2025,657656,R,622491,R,grounded_into_double_play,False,False
776577,2025-08-27,2025,686527,L,656302,R,strikeout,True,False
776577,2025-08-27,2025,641487,L,656302,R,field_out,False,False
776577,2025-08-27,2025,702284,L,656302,R,strikeout,True,False
776577,2025-08-27,2025,630105,L,622491,R,strikeout,True,False
776577,2025-08-27,2025,666023,R,622491,R,strikeout,True,False
776577,2025-08-27,2025,665487,R,622491,R,field_out,False,False
776577,2025-08-27,2025,668227,R,656302,R,strikeout,True,False
776577,2025-08-27,2025,663728,L,656302,R,field_out,False,False
776577,2025-08-27,2025,677594,R,656302,R,single,False,False
776577,2025-08-27,2025,647304,L,656302,R,single,False,False
776577,2025-08-27,2025,553993,R,656302,R,walk,False,True
776577,2025-08-27,2025,593871,L,656302,R,field_out,False,False
776577,2025-08-27,2025,650333,L,622491,R,field_out,False,False
776577,2025-08-27,2025,592518,R,622491,R,strikeout,True,False
776577,2025-08-27,2025,656811,L,622491,R,double,False,False
776577,2025-08-27,2025,593428,R,622491,R,strikeout,True,False
776577,2025-08-27,2025,686527,L,656302,R,field_out,False,False
776577,2025-08-27,2025,641487,L,656302,R,single,False,False
776577,2025-08-27,2025,702284,L,656302,R,walk,False,True
776577,2025-08-27,2025,668227,R,656302,R,home_run,False,False
776577,2025-08-27,2025,663728,L,656302,R,walk,False,True
776577,2025-08-27,2025,677594,R,592094,R,single,False,False
776577,2025-08-27,2025,647304,L,592094,R,field_out,False,False
776577,2025-08-27,2025,553993,R,592094,R,home_run,False,False
776577,2025-08-27,2025,593871,L,592094,R,field_out,False,False
776577,2025-08-27,2025,657757,L,657571,L,double,False,False
776577,2025-08-27,2025,657656,R,657571,L,double,False,False
776577,2025-08-27,2025,630105,L,657571,L,single,False,False
776577,2025-08-27,2025,666023,R,657571,L,sac_bunt,False,False
776577,2025-08-27,2025,665487,R,642100,L,field_out,False,False
776577,2025-08-27,2025,650333,L,642100,L,field_out,False,False
776577,2025-08-27,2025,686527,L,670970,L,strikeout,True,False
776577,2025-08-27,2025,641487,L,670970,L,strikeout,True,False
776577,2025-08-27,2025,702284,L,670970,L,strikeout,True,False
776577,2025-08-27,2025,592518,R,660825,R,field_out,False,False
776577,2025-08-27,2025,656811,L,660825,R,single,False,False
776577,2025-08-27,2025,593428,R,660825,R,field_out,False,False
776577,2025-08-27,2025,657757,L,660825,R,field_out,False,False
776577,2025-08-27,2025,668227,R,695243,R,strikeout,True,False
776577,2025-08-27,2025,663728,L,695243,R,strikeout,True,False
776577,2025-08-27,2025,677594,R,695243,R,walk,False,True
776577,2025-08-27,2025,647304,L,695243,R,single,False,False
776577,2025-08-27,2025,553993,R,695243,R,force_out,False,False
776577,2025-08-27,2025,657656,R,672841,R,field_out,False,False
776577,2025-08-27,2025,630105,L,672841,R,single,False,False
776577,2025-08-27,2025,666023,R,672841,R,single,False,False
776577,2025-08-27,2025,665487,R,672841,R,grounded_into_double_play,False,False
776577,2025-08-27,2025,593871,L,669093,R,single,False,False
776577,2025-08-27,2025,686527,L,669093,R,strikeout,True,False
776577,2025-08-27,2025,641487,L,669093,R,field_out,False,False
776577,2025-08-27,2025,702284,L,669093,R,field_out,False,False
776577,2025-08-27,2025,650333,L,672841,R,field_out,False,False
776577,2025-08-27,2025,592518,R,672841,R,single,False,False
776577,2025-08-27,2025,656811,L,672841,R,grounded_into_double_play,False,False
776577,2025-08-27,2025,668227,R,663158,R,field_out,False,False
776577,2025-08-27,2025,663728,L,663158,R,field_out,False,False
776577,2025-08-27,2025,677594,R,663158,R,field_out,False,False
776587,2025-08-27,2025,671289,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,666160,L,686613,R,field_out,False,False
776587,2025-08-27,2025,696100,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,665161,R,685299,R,field_out,False,False
776587,2025-08-27,2025,621043,R,685299,R,single,False,False
776587,2025-08-27,2025,514888,R,685299,R,field_out,False,False
776587,2025-08-27,2025,670541,L,685299,R,walk,False,True
776587,2025-08-27,2025,572233,R,685299,R,field_out,False,False
776587,2025-08-27,2025,687597,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,686668,R,686613,R,field_out,False,False
776587,2025-08-27,2025,678662,R,686613,R,field_out,False,False
776587,2025-08-27,2025,660821,L,685299,R,home_run,False,False
776587,2025-08-27,2025,605170,L,685299,R,strikeout,True,False
776587,2025-08-27,2025,643289,R,685299,R,field_out,False,False
776587,2025-08-27,2025,689200,L,685299,R,single,False,False
776587,2025-08-27,2025,665161,R,685299,R,single,False,False
776587,2025-08-27,2025,621043,R,685299,R,walk,False,True
776587,2025-08-27,2025,514888,R,685299,R,field_out,False,False
776587,2025-08-27,2025,682653,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,691720,R,686613,R,single,False,False
776587,2025-08-27,2025,690022,R,686613,R,fielders_choice,False,False
776587,2025-08-27,2025,671289,R,686613,R,field_out,False,False
776587,2025-08-27,2025,666160,L,686613,R,single,False,False
776587,2025-08-27,2025,696100,R,686613,R,home_run,False,False
776587,2025-08-27,2025,687597,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,670541,L,685299,R,field_out,False,False
776587,2025-08-27,2025,572233,R,685299,R,strikeout,True,False
776587,2025-08-27,2025,660821,L,685299,R,strikeout,True,False
776587,2025-08-27,2025,686668,R,686613,R,field_out,False,False
776587,2025-08-27,2025,678662,R,686613,R,field_out,False,False
776587,2025-08-27,2025,682653,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,605170,L,685299,R,field_out,False,False
776587,2025-08-27,2025,643289,R,685299,R,single,False,False
776587,2025-08-27,2025,689200,L,685299,R,strikeout,True,False
776587,2025-08-27,2025,691720,R,686613,R,single,False,False
776587,2025-08-27,2025,690022,R,686613,R,hit_by_pitch,False,False
776587,2025-08-27,2025,671289,R,686613,R,sac_bunt,False,False
776587,2025-08-27,2025,666160,L,686613,R,double,False,False
776587,2025-08-27,2025,696100,R,686613,R,field_out,False,False
776587,2025-08-27,2025,687597,R,686613,R,strikeout,True,False
776587,2025-08-27,2025,665161,R,685299,R,double,False,False
776587,2025-08-27,2025,621043,R,685299,R,field_out,False,False
776587,2025-08-27,2025,514888,R,685299,R,field_out,False,False
776587,2025-08-27,2025,670541,L,685299,R,walk,False,True
776587,2025-08-27,2025,572233,R,685299,R,field_out,False,False
776587,2025-08-27,2025,686668,R,686613,R,field_out,False,False
776587,2025-08-27,2025,678662,R,686613,R,field_out,False,False
776587,2025-08-27,2025,682653,R,686613,R,field_out,False,False
776587,2025-08-27,2025,660821,L,685299,R,strikeout,True,False
776587,2025-08-27,2025,605170,L,685299,R,field_out,False,False
776587,2025-08-27,2025,643289,R,685299,R,field_out,False,False
776587,2025-08-27,2025,691720,R,686613,R,field_out,False,False
776587,2025-08-27,2025,690022,R,686613,R,field_out,False,False
776587,2025-08-27,2025,671289,R,686613,R,single,False,False
776587,2025-08-27,2025,666160,L,595345,L,pickoff_caught_stealing_2b,False,False
776587,2025-08-27,2025,689200,L,623474,R,field_out,False,False
776587,2025-08-27,2025,665161,R,623474,R,walk,False,True
776587,2025-08-27,2025,621043,R,623474,R,field_out,False,False
776587,2025-08-27,2025,514888,R,623474,R,strikeout,True,False
776587,2025-08-27,2025,666160,L,595345,L,field_out,False,False
776587,2025-08-27,2025,696100,R,595345,L,strikeout,True,False
776587,2025-08-27,2025,687597,R,595345,L,field_out,False,False
776587,2025-08-27,2025,670541,L,678821,L,field_out,False,False
776587,2025-08-27,2025,572233,R,678821,L,hit_by_pitch,False,False
776587,2025-08-27,2025,602104,R,678821,L,field_out,False,False
776587,2025-08-27,2025,605170,R,678821,L,field_out,False,False
776587,2025-08-27,2025,686668,R,672391,R,strikeout,True,False
776587,2025-08-27,2025,678662,R,672391,R,walk,False,True
776587,2025-08-27,2025,682653,R,672391,R,strikeout,True,False
776587,2025-08-27,2025,691720,R,672391,R,strikeout,True,False
776587,2025-08-27,2025,643289,R,675848,R,walk,False,True
776587,2025-08-27,2025,689200,L,675848,R,force_out,False,False
776587,2025-08-27,2025,665161,R,675848,R,strikeout,True,False
776587,2025-08-27,2025,621043,R,675848,R,walk,False,True
776587,2025-08-27,2025,514888,R,675848,R,field_out,False,False
776575,2025-08-27,2025,687263,R,571578,L,double,False,False
776575,2025-08-27,2025,545361,R,571578,L,field_out,False,False
776575,2025-08-27,2025,621493,R,571578,L,field_out,False,False
776575,2025-08-27,2025,666176,R,571578,L,field_out,False,False
776575,2025-08-27,2025,694671,R,579328,L,walk,False,True
776575,2025-08-27,2025,677649,R,579328,L,strikeout,True,False
776575,2025-08-27,2025,608369,L,579328,L,walk,False,True
776575,2025-08-27,2025,666969,R,579328,L,double,False,False
776575,2025-08-27,2025,673962,R,579328,L,single,False,False
776575,2025-08-27,2025,683227,R,579328,L,sac_fly,False,False
776575,2025-08-27,2025,543309,R,579328,L,field_out,False,False
776575,2025-08-27,2025,650859,R,571578,L,field_out,False,False
776575,2025-08-27,2025,518595,R,571578,L,field_out,False,False
776575,2025-08-27,2025,695681,R,571578,L,field_out,False,False
776575,2025-08-27,2025,641680,R,579328,L,walk,False,True
776575,2025-08-27,2025,680737,R,579328,L,home_run,False,False
776575,2025-08-27,2025,694671,R,579328,L,strikeout,True,False
776575,2025-08-27,2025,677649,R,579328,L,field_out,False,False
776575,2025-08-27,2025,608369,L,579328,L,field_out,False,False
776575,2025-08-27,2025,694359,L,571578,L,strikeout,True,False
776575,2025-08-27,2025,669326,R,571578,L,single,False,False
776575,2025-08-27,2025,687263,R,571578,L,field_out,False,False
776575,2025-08-27,2025,545361,R,571578,L,strikeout,True,False
776575,2025-08-27,2025,666969,R,579328,L,field_out,False,False
776575,2025-08-27,2025,673962,R,579328,L,field_out,False,False
776575,2025-08-27,2025,683227,R,579328,L,field_out,False,False
776575,2025-08-27,2025,621493,R,571578,L,walk,False,True
776575,2025-08-27,2025,666176,R,571578,L,grounded_into_double_play,False,False
776575,2025-08-27,2025,650859,R,571578,L,field_out,False,False
776575,2025-08-27,2025,543309,R,579328,L,home_run,False,False
776575,2025-08-27,2025,641680,R,579328,L,field_out,False,False
776575,2025-08-27,2025,680737,R,579328,L,strikeout,True,False
776575,2025-08-27,2025,694671,R,579328,L,field_out,False,False
776575,2025-08-27,2025,518595,R,571578,L,strikeout,True,False
776575,2025-08-27,2025,695681,R,571578,L,field_out,False,False
776575,2025-08-27,2025,694359,L,571578,L,field_out,False,False
776575,2025-08-27,2025,677649,R,681217,R,strikeout,True,False
776575,2025-08-27,2025,608369,L,681217,R,walk,False,True
776575,2025-08-27,2025,666969,R,681217,R,single,False,False
776575,2025-08-27,2025,673962,R,681217,R,field_out,False,False
776575,2025-08-27,2025,683227,R,681217,R,strikeout,True,False
776575,2025-08-27,2025,669326,R,571578,L,strikeout,True,False
776575,2025-08-27,2025,687263,R,571578,L,strikeout,True,False
776575,2025-08-27,2025,545361,R,571578,L,strikeout,True,False
776575,2025-08-27,2025,543309,R,696147,R,field_out,False,False
